SaleId,fecha_hora,Total,TotalRefound,SaleReturned,Sucursal,Fecha
9694,2024-06-16 10:08:42,55,0,False,Cubiertos desechables 100 pzas,2024-06-16
9695,2024-06-16 23:46:50,18,0,False,Bolsa de plástico mediana,2024-06-16
9696,2024-06-16 09:08:57,40,0,False,Platos desechables 50 pzas,2024-06-16
9697,2024-06-16 08:11:33,55,0,False,Cubiertos desechables 100 pzas,2024-06-16
9698,2024-06-16 13:57:30,18,0,False,Bolsa de plástico mediana,2024-06-16
9699,2024-06-16 10:54:29,26,0,False,Azúcar 1kg,2024-06-16
9700,2024-06-16 11:09:41,32,0,False,Frijol 1kg,2024-06-16
9701,2024-06-16 08:32:42,18,0,False,Atún en lata,2024-06-16
9702,2024-06-16 17:50:36,26,0,False,Azúcar 1kg,2024-06-16
9703,2024-06-16 21:35:59,28,0,False,Servilletas paquete,2024-06-16
9704,2024-06-16 18:35:32,49,0,False,Aceite vegetal 1L,2024-06-16
9705,2024-06-16 14:46:00,55,0,False,Cubiertos desechables 100 pzas,2024-06-16
9706,2024-06-16 19:48:54,40,0,False,Platos desechables 50 pzas,2024-06-16
9707,2024-06-16 19:29:49,18,0,False,Atún en lata,2024-06-16
9708,2024-06-16 21:06:40,28,0,False,Arroz 1kg,2024-06-16
9709,2024-06-16 12:18:47,25,0,False,Bolsa de plástico grande,2024-06-16
9710,2024-06-16 17:55:59,45,0,False,Vasos desechables 50 pzas,2024-06-16
9711,2024-06-16 08:21:14,18,0,False,Bolsa de plástico mediana,2024-06-16
9712,2024-06-16 09:02:32,45,0,False,Vasos desechables 50 pzas,2024-06-16
9713,2024-06-16 19:24:39,25,0,False,Bolsa de plástico grande,2024-06-16
9714,2024-06-16 22:05:23,28,0,False,Arroz 1kg,2024-06-16
9715,2024-06-16 22:12:21,28,0,False,Servilletas paquete,2024-06-16
9716,2024-06-16 18:57:48,12,0,False,Bolsa de plástico chica,2024-06-16
9717,2024-06-16 09:35:52,28,0,False,Arroz 1kg,2024-06-16
9718,2024-06-16 21:13:06,25,0,False,Bolsa de plástico grande,2024-06-16
9719,2024-06-17 08:10:16,32,0,False,Frijol 1kg,2024-06-17
9720,2024-06-17 02:02:42,18,0,False,Atún en lata,2024-06-17
9721,2024-06-17 13:50:02,12,0,False,Bolsa de plástico chica,2024-06-17
9722,2024-06-17 00:11:07,28,0,False,Servilletas paquete,2024-06-17
9723,2024-06-17 11:56:29,40,0,False,Platos desechables 50 pzas,2024-06-17
9724,2024-06-17 10:53:51,32,32,True,Frijol 1kg,2024-06-17
9725,2024-06-17 00:30:21,26,0,False,Azúcar 1kg,2024-06-17
9726,2024-06-17 21:03:30,14,0,False,Jabón barra,2024-06-17
9727,2024-06-17 05:58:06,18,0,False,Bolsa de plástico mediana,2024-06-17
9728,2024-06-17 13:57:53,25,0,False,Bolsa de plástico grande,2024-06-17
9729,2024-06-17 14:30:53,40,0,False,Platos desechables 50 pzas,2024-06-17
9730,2024-06-17 09:55:09,45,0,False,Vasos desechables 50 pzas,2024-06-17
9731,2024-06-17 05:51:37,55,0,False,Cubiertos desechables 100 pzas,2024-06-17
9732,2024-06-17 22:40:41,40,0,False,Platos desechables 50 pzas,2024-06-17
9733,2024-06-17 17:05:24,55,0,False,Cubiertos desechables 100 pzas,2024-06-17
9734,2024-06-17 01:19:02,55,0,False,Cubiertos desechables 100 pzas,2024-06-17
9735,2024-06-17 18:00:19,18,0,False,Bolsa de plástico mediana,2024-06-17
9736,2024-06-17 21:32:01,28,0,False,Arroz 1kg,2024-06-17
9737,2024-06-17 02:43:15,25,0,False,Bolsa de plástico grande,2024-06-17
9738,2024-06-17 06:14:11,28,0,False,Arroz 1kg,2024-06-17
9739,2024-06-17 06:47:06,28,0,False,Servilletas paquete,2024-06-17
9740,2024-06-17 21:01:52,18,0,False,Atún en lata,2024-06-17
9741,2024-06-17 16:02:20,18,0,False,Atún en lata,2024-06-17
9742,2024-06-17 01:12:42,45,0,False,Vasos desechables 50 pzas,2024-06-17
9743,2024-06-17 07:06:21,18,0,False,Atún en lata,2024-06-17
9744,2024-06-17 07:13:39,12,0,False,Bolsa de plástico chica,2024-06-17
9745,2024-06-17 20:54:40,45,0,False,Vasos desechables 50 pzas,2024-06-17
9746,2024-06-17 19:25:23,55,0,False,Cubiertos desechables 100 pzas,2024-06-17
9747,2024-06-17 20:12:32,25,0,False,Bolsa de plástico grande,2024-06-17
9748,2024-06-17 21:53:54,25,0,False,Bolsa de plástico grande,2024-06-17
9749,2024-06-17 22:43:02,18,0,False,Bolsa de plástico mediana,2024-06-17
9750,2024-06-17 23:11:59,18,0,False,Bolsa de plástico mediana,2024-06-17
9751,2024-06-17 08:45:01,55,0,False,Cubiertos desechables 100 pzas,2024-06-17
9752,2024-06-17 13:35:39,12,0,False,Bolsa de plástico chica,2024-06-17
9753,2024-06-17 02:12:42,40,0,False,Platos desechables 50 pzas,2024-06-17
9754,2024-06-17 12:45:23,18,0,False,Bolsa de plástico mediana,2024-06-17
9755,2024-06-17 08:17:03,10,0,False,Sopa de pasta,2024-06-17
9756,2024-06-17 06:41:57,10,0,False,Sopa de pasta,2024-06-17
9757,2024-06-17 16:19:14,18,0,False,Atún en lata,2024-06-17
9758,2024-06-17 07:23:17,40,0,False,Platos desechables 50 pzas,2024-06-17
9759,2024-06-18 09:36:51,26,0,False,Azúcar 1kg,2024-06-18
9760,2024-06-18 06:43:24,12,0,False,Bolsa de plástico chica,2024-06-18
9761,2024-06-18 12:57:17,14,0,False,Jabón barra,2024-06-18
9762,2024-06-18 21:04:52,18,0,False,Bolsa de plástico mediana,2024-06-18
9763,2024-06-18 17:13:41,40,0,False,Platos desechables 50 pzas,2024-06-18
9764,2024-06-18 22:24:30,12,0,False,Bolsa de plástico chica,2024-06-18
9765,2024-06-18 21:12:33,40,0,False,Platos desechables 50 pzas,2024-06-18
9766,2024-06-18 21:28:54,40,0,False,Platos desechables 50 pzas,2024-06-18
9767,2024-06-18 21:36:16,55,0,False,Cubiertos desechables 100 pzas,2024-06-18
9768,2024-06-18 05:49:03,18,0,False,Atún en lata,2024-06-18
9769,2024-06-18 13:49:19,14,0,False,Jabón barra,2024-06-18
9770,2024-06-18 05:35:48,18,0,False,Bolsa de plástico mediana,2024-06-18
9771,2024-06-18 17:36:18,32,0,False,Frijol 1kg,2024-06-18
9772,2024-06-18 16:06:18,18,0,False,Bolsa de plástico mediana,2024-06-18
9773,2024-06-18 23:19:23,18,0,False,Atún en lata,2024-06-18
9774,2024-06-18 04:22:17,18,0,False,Atún en lata,2024-06-18
9775,2024-06-18 12:12:30,32,0,False,Frijol 1kg,2024-06-18
9776,2024-06-18 13:03:10,18,0,False,Atún en lata,2024-06-18
9777,2024-06-18 23:57:05,45,0,False,Vasos desechables 50 pzas,2024-06-18
9778,2024-06-18 11:20:01,18,0,False,Bolsa de plástico mediana,2024-06-18
9779,2024-06-18 10:34:17,18,0,False,Bolsa de plástico mediana,2024-06-18
9780,2024-06-18 16:29:36,18,0,False,Bolsa de plástico mediana,2024-06-18
9781,2024-06-18 14:14:19,25,0,False,Bolsa de plástico grande,2024-06-18
9782,2024-06-18 01:55:48,32,0,False,Frijol 1kg,2024-06-18
9783,2024-06-18 16:29:22,45,0,False,Vasos desechables 50 pzas,2024-06-18
9784,2024-06-18 23:46:22,14,0,False,Jabón barra,2024-06-18
9785,2024-06-18 01:43:27,25,0,False,Bolsa de plástico grande,2024-06-18
9786,2024-06-18 01:21:02,40,0,False,Platos desechables 50 pzas,2024-06-18
9787,2024-06-18 04:30:36,28,0,False,Arroz 1kg,2024-06-18
9788,2024-06-18 21:55:53,10,0,False,Sopa de pasta,2024-06-18
9789,2024-06-18 05:51:00,18,0,False,Bolsa de plástico mediana,2024-06-18
9790,2024-06-18 05:13:06,14,0,False,Jabón barra,2024-06-18
9791,2024-06-18 07:56:49,28,0,False,Servilletas paquete,2024-06-18
9792,2024-06-18 13:35:43,55,0,False,Cubiertos desechables 100 pzas,2024-06-18
9793,2024-06-18 04:20:43,49,0,False,Aceite vegetal 1L,2024-06-18
9794,2024-06-18 00:30:02,45,0,False,Vasos desechables 50 pzas,2024-06-18
9795,2024-06-18 10:32:33,10,0,False,Sopa de pasta,2024-06-18
9796,2024-06-18 13:45:58,55,0,False,Cubiertos desechables 100 pzas,2024-06-18
9797,2024-06-18 15:29:33,14,0,False,Jabón barra,2024-06-18
9798,2024-06-18 15:53:53,14,0,False,Jabón barra,2024-06-18
9799,2024-06-19 02:09:12,26,0,False,Azúcar 1kg,2024-06-19
9800,2024-06-19 16:27:54,28,0,False,Servilletas paquete,2024-06-19
9801,2024-06-19 21:19:47,28,0,False,Arroz 1kg,2024-06-19
9802,2024-06-19 09:15:26,28,0,False,Servilletas paquete,2024-06-19
9803,2024-06-19 04:19:30,14,0,False,Jabón barra,2024-06-19
9804,2024-06-19 03:52:59,55,0,False,Cubiertos desechables 100 pzas,2024-06-19
9805,2024-06-19 13:00:47,49,0,False,Aceite vegetal 1L,2024-06-19
9806,2024-06-19 08:54:14,14,0,False,Jabón barra,2024-06-19
9807,2024-06-19 08:32:26,26,0,False,Azúcar 1kg,2024-06-19
9808,2024-06-19 20:05:40,12,0,False,Bolsa de plástico chica,2024-06-19
9809,2024-06-19 07:40:25,40,0,False,Platos desechables 50 pzas,2024-06-19
9810,2024-06-19 13:20:48,26,0,False,Azúcar 1kg,2024-06-19
9811,2024-06-19 11:27:05,12,0,False,Bolsa de plástico chica,2024-06-19
9812,2024-06-19 20:31:01,25,0,False,Bolsa de plástico grande,2024-06-19
9813,2024-06-19 13:18:17,28,0,False,Servilletas paquete,2024-06-19
9814,2024-06-19 12:30:33,28,0,False,Arroz 1kg,2024-06-19
9815,2024-06-19 14:30:33,55,0,False,Cubiertos desechables 100 pzas,2024-06-19
9816,2024-06-19 20:36:32,25,0,False,Bolsa de plástico grande,2024-06-19
9817,2024-06-19 06:00:36,18,0,False,Atún en lata,2024-06-19
9818,2024-06-19 17:32:06,40,0,False,Platos desechables 50 pzas,2024-06-19
9819,2024-06-19 00:25:24,18,0,False,Atún en lata,2024-06-19
9820,2024-06-19 02:16:46,26,0,False,Azúcar 1kg,2024-06-19
9821,2024-06-19 19:41:22,18,0,False,Bolsa de plástico mediana,2024-06-19
9822,2024-06-19 09:09:57,45,0,False,Vasos desechables 50 pzas,2024-06-19
9823,2024-06-19 05:37:56,25,0,False,Bolsa de plástico grande,2024-06-19
9824,2024-06-19 14:07:23,55,0,False,Cubiertos desechables 100 pzas,2024-06-19
9825,2024-06-19 12:22:34,28,0,False,Arroz 1kg,2024-06-19
9826,2024-06-19 01:14:55,18,0,False,Bolsa de plástico mediana,2024-06-19
9827,2024-06-19 18:03:27,28,0,False,Servilletas paquete,2024-06-19
9828,2024-06-19 04:33:27,28,0,False,Servilletas paquete,2024-06-19
9829,2024-06-19 00:42:46,10,0,False,Sopa de pasta,2024-06-19
9830,2024-06-19 01:15:09,18,0,False,Atún en lata,2024-06-19
9831,2024-06-19 19:55:53,49,0,False,Aceite vegetal 1L,2024-06-19
9832,2024-06-19 01:15:53,25,0,False,Bolsa de plástico grande,2024-06-19
9833,2024-06-19 15:14:26,10,0,False,Sopa de pasta,2024-06-19
9834,2024-06-19 12:40:33,55,0,False,Cubiertos desechables 100 pzas,2024-06-19
9835,2024-06-19 05:29:23,45,0,False,Vasos desechables 50 pzas,2024-06-19
9836,2024-06-19 22:23:46,18,0,False,Atún en lata,2024-06-19
9837,2024-06-19 12:52:00,55,0,False,Cubiertos desechables 100 pzas,2024-06-19
9838,2024-06-19 19:16:17,28,0,False,Arroz 1kg,2024-06-19
9839,2024-06-20 21:45:52,18,0,False,Atún en lata,2024-06-20
9840,2024-06-20 19:20:34,45,0,False,Vasos desechables 50 pzas,2024-06-20
9841,2024-06-20 21:41:25,18,0,False,Atún en lata,2024-06-20
9842,2024-06-20 06:28:08,55,0,False,Cubiertos desechables 100 pzas,2024-06-20
9843,2024-06-20 12:36:35,25,0,False,Bolsa de plástico grande,2024-06-20
9844,2024-06-20 00:30:58,25,0,False,Bolsa de plástico grande,2024-06-20
9845,2024-06-20 19:43:33,55,0,False,Cubiertos desechables 100 pzas,2024-06-20
9846,2024-06-20 18:07:59,40,0,False,Platos desechables 50 pzas,2024-06-20
9847,2024-06-20 23:17:53,14,0,False,Jabón barra,2024-06-20
9848,2024-06-20 14:41:45,26,0,False,Azúcar 1kg,2024-06-20
9849,2024-06-20 04:23:50,12,0,False,Bolsa de plástico chica,2024-06-20
9850,2024-06-20 22:37:17,10,0,False,Sopa de pasta,2024-06-20
9851,2024-06-20 05:47:04,55,0,False,Cubiertos desechables 100 pzas,2024-06-20
9852,2024-06-20 07:54:40,25,0,False,Bolsa de plástico grande,2024-06-20
9853,2024-06-20 10:26:32,28,0,False,Arroz 1kg,2024-06-20
9854,2024-06-20 11:23:22,40,0,False,Platos desechables 50 pzas,2024-06-20
9855,2024-06-20 17:10:37,26,0,False,Azúcar 1kg,2024-06-20
9856,2024-06-20 07:31:29,32,0,False,Frijol 1kg,2024-06-20
9857,2024-06-20 22:03:32,32,0,False,Frijol 1kg,2024-06-20
9858,2024-06-20 21:37:36,32,0,False,Frijol 1kg,2024-06-20
9859,2024-06-20 15:25:59,18,0,False,Bolsa de plástico mediana,2024-06-20
9860,2024-06-20 16:52:38,25,0,False,Bolsa de plástico grande,2024-06-20
9861,2024-06-20 21:00:29,12,0,False,Bolsa de plástico chica,2024-06-20
9862,2024-06-20 13:04:17,18,0,False,Atún en lata,2024-06-20
9863,2024-06-20 12:51:38,45,0,False,Vasos desechables 50 pzas,2024-06-20
9864,2024-06-20 20:49:58,12,0,False,Bolsa de plástico chica,2024-06-20
9865,2024-06-20 18:49:14,10,0,False,Sopa de pasta,2024-06-20
9866,2024-06-20 11:50:51,12,0,False,Bolsa de plástico chica,2024-06-20
9867,2024-06-20 14:34:26,28,0,False,Arroz 1kg,2024-06-20
9868,2024-06-20 13:56:26,14,0,False,Jabón barra,2024-06-20
9869,2024-06-20 22:33:19,40,0,False,Platos desechables 50 pzas,2024-06-20
9870,2024-06-20 11:45:22,40,0,False,Platos desechables 50 pzas,2024-06-20
9871,2024-06-20 11:27:23,18,0,False,Atún en lata,2024-06-20
9872,2024-06-20 05:36:44,26,0,False,Azúcar 1kg,2024-06-20
9873,2024-06-20 09:02:04,10,0,False,Sopa de pasta,2024-06-20
9874,2024-06-20 14:49:23,26,0,False,Azúcar 1kg,2024-06-20
9875,2024-06-20 20:39:40,28,0,False,Arroz 1kg,2024-06-20
9876,2024-06-20 21:33:17,18,0,False,Bolsa de plástico mediana,2024-06-20
9877,2024-06-20 04:49:45,10,0,False,Sopa de pasta,2024-06-20
9878,2024-06-20 04:29:25,25,0,False,Bolsa de plástico grande,2024-06-20
9879,2024-06-21 04:41:21,12,0,False,Bolsa de plástico chica,2024-06-21
9880,2024-06-21 00:48:39,49,0,False,Aceite vegetal 1L,2024-06-21
9881,2024-06-21 18:36:47,26,0,False,Azúcar 1kg,2024-06-21
9882,2024-06-21 19:40:11,10,0,False,Sopa de pasta,2024-06-21
9883,2024-06-21 23:52:29,14,14,True,Jabón barra,2024-06-21
9884,2024-06-21 02:53:08,45,0,False,Vasos desechables 50 pzas,2024-06-21
9885,2024-06-21 12:33:46,40,0,False,Platos desechables 50 pzas,2024-06-21
9886,2024-06-21 09:54:20,18,0,False,Atún en lata,2024-06-21
9887,2024-06-21 17:14:47,55,0,False,Cubiertos desechables 100 pzas,2024-06-21
9888,2024-06-21 09:03:50,49,0,False,Aceite vegetal 1L,2024-06-21
9889,2024-06-21 00:26:53,49,0,False,Aceite vegetal 1L,2024-06-21
9890,2024-06-21 20:25:00,45,0,False,Vasos desechables 50 pzas,2024-06-21
9891,2024-06-21 15:26:52,14,0,False,Jabón barra,2024-06-21
9892,2024-06-21 19:09:38,28,0,False,Servilletas paquete,2024-06-21
9893,2024-06-21 19:55:24,40,0,False,Platos desechables 50 pzas,2024-06-21
9894,2024-06-21 16:07:01,40,0,False,Platos desechables 50 pzas,2024-06-21
9895,2024-06-21 13:33:03,55,0,False,Cubiertos desechables 100 pzas,2024-06-21
9896,2024-06-21 15:34:18,28,0,False,Arroz 1kg,2024-06-21
9897,2024-06-21 14:13:08,18,0,False,Atún en lata,2024-06-21
9898,2024-06-21 19:05:27,28,0,False,Servilletas paquete,2024-06-21
9899,2024-06-21 22:18:25,28,0,False,Servilletas paquete,2024-06-21
9900,2024-06-21 15:18:52,18,0,False,Bolsa de plástico mediana,2024-06-21
9901,2024-06-21 04:13:09,45,0,False,Vasos desechables 50 pzas,2024-06-21
9902,2024-06-21 21:21:02,12,0,False,Bolsa de plástico chica,2024-06-21
9903,2024-06-21 23:02:18,26,0,False,Azúcar 1kg,2024-06-21
9904,2024-06-21 03:35:07,25,0,False,Bolsa de plástico grande,2024-06-21
9905,2024-06-21 13:38:34,26,0,False,Azúcar 1kg,2024-06-21
9906,2024-06-21 00:15:51,18,0,False,Bolsa de plástico mediana,2024-06-21
9907,2024-06-21 16:22:15,26,0,False,Azúcar 1kg,2024-06-21
9908,2024-06-21 20:00:47,55,0,False,Cubiertos desechables 100 pzas,2024-06-21
9909,2024-06-21 15:15:48,55,0,False,Cubiertos desechables 100 pzas,2024-06-21
9910,2024-06-21 03:03:26,18,0,False,Bolsa de plástico mediana,2024-06-21
9911,2024-06-21 04:25:39,28,0,False,Arroz 1kg,2024-06-21
9912,2024-06-21 00:49:40,10,0,False,Sopa de pasta,2024-06-21
9913,2024-06-21 23:56:28,32,0,False,Frijol 1kg,2024-06-21
9914,2024-06-21 10:44:46,28,0,False,Arroz 1kg,2024-06-21
9915,2024-06-21 02:01:29,55,0,False,Cubiertos desechables 100 pzas,2024-06-21
9916,2024-06-21 22:40:08,28,0,False,Servilletas paquete,2024-06-21
9917,2024-06-21 14:04:59,28,0,False,Servilletas paquete,2024-06-21
9918,2024-06-21 03:01:08,45,0,False,Vasos desechables 50 pzas,2024-06-21
9919,2024-06-22 04:52:08,40,0,False,Platos desechables 50 pzas,2024-06-22
9920,2024-06-22 03:20:51,12,0,False,Bolsa de plástico chica,2024-06-22
9921,2024-06-22 18:27:42,12,0,False,Bolsa de plástico chica,2024-06-22
9922,2024-06-22 15:55:32,18,0,False,Atún en lata,2024-06-22
9923,2024-06-22 14:31:48,10,0,False,Sopa de pasta,2024-06-22
9924,2024-06-22 13:28:19,40,0,False,Platos desechables 50 pzas,2024-06-22
9925,2024-06-22 23:36:47,18,0,False,Bolsa de plástico mediana,2024-06-22
9926,2024-06-22 14:58:25,12,0,False,Bolsa de plástico chica,2024-06-22
9927,2024-06-22 21:27:38,18,0,False,Atún en lata,2024-06-22
9928,2024-06-22 17:07:34,49,0,False,Aceite vegetal 1L,2024-06-22
9929,2024-06-22 10:46:01,10,0,False,Sopa de pasta,2024-06-22
9930,2024-06-22 09:35:26,40,0,False,Platos desechables 50 pzas,2024-06-22
9931,2024-06-22 15:59:05,28,0,False,Arroz 1kg,2024-06-22
9932,2024-06-22 16:37:31,28,0,False,Arroz 1kg,2024-06-22
9933,2024-06-22 06:48:40,40,0,False,Platos desechables 50 pzas,2024-06-22
9934,2024-06-22 09:31:46,18,0,False,Bolsa de plástico mediana,2024-06-22
9935,2024-06-22 12:28:42,28,0,False,Arroz 1kg,2024-06-22
9936,2024-06-22 05:14:22,18,0,False,Atún en lata,2024-06-22
9937,2024-06-22 22:36:00,55,0,False,Cubiertos desechables 100 pzas,2024-06-22
9938,2024-06-22 13:59:34,45,0,False,Vasos desechables 50 pzas,2024-06-22
9939,2024-06-22 13:10:18,32,0,False,Frijol 1kg,2024-06-22
9940,2024-06-22 01:44:58,14,0,False,Jabón barra,2024-06-22
9941,2024-06-22 14:35:54,28,0,False,Servilletas paquete,2024-06-22
9942,2024-06-22 11:58:14,49,0,False,Aceite vegetal 1L,2024-06-22
9943,2024-06-22 00:50:10,18,0,False,Bolsa de plástico mediana,2024-06-22
9944,2024-06-22 08:27:07,45,0,False,Vasos desechables 50 pzas,2024-06-22
9945,2024-06-22 19:13:01,10,0,False,Sopa de pasta,2024-06-22
9946,2024-06-22 12:42:08,40,0,False,Platos desechables 50 pzas,2024-06-22
9947,2024-06-22 12:24:02,28,0,False,Servilletas paquete,2024-06-22
9948,2024-06-22 19:00:19,14,0,False,Jabón barra,2024-06-22
9949,2024-06-22 01:45:33,49,0,False,Aceite vegetal 1L,2024-06-22
9950,2024-06-22 06:01:28,25,0,False,Bolsa de plástico grande,2024-06-22
9951,2024-06-22 10:42:40,12,0,False,Bolsa de plástico chica,2024-06-22
9952,2024-06-22 23:20:52,28,0,False,Servilletas paquete,2024-06-22
9953,2024-06-22 13:52:44,14,0,False,Jabón barra,2024-06-22
9954,2024-06-22 03:16:57,49,0,False,Aceite vegetal 1L,2024-06-22
9955,2024-06-22 13:33:39,32,0,False,Frijol 1kg,2024-06-22
9956,2024-06-22 03:13:32,32,0,False,Frijol 1kg,2024-06-22
9957,2024-06-22 14:22:07,49,0,False,Aceite vegetal 1L,2024-06-22
9958,2024-06-22 20:20:04,18,0,False,Bolsa de plástico mediana,2024-06-22
9959,2024-06-22 10:44:21,55,0,False,Cubiertos desechables 100 pzas,2024-06-22
9960,2024-06-22 17:39:50,28,0,False,Arroz 1kg,2024-06-22
9961,2024-06-22 10:39:48,26,0,False,Azúcar 1kg,2024-06-22
9962,2024-06-22 01:54:39,45,0,False,Vasos desechables 50 pzas,2024-06-22
9963,2024-06-22 05:49:44,12,0,False,Bolsa de plástico chica,2024-06-22
9964,2024-06-22 18:34:12,26,0,False,Azúcar 1kg,2024-06-22
9965,2024-06-22 20:53:48,26,0,False,Azúcar 1kg,2024-06-22
9966,2024-06-22 13:52:26,26,0,False,Azúcar 1kg,2024-06-22
9967,2024-06-23 07:08:08,45,0,False,Vasos desechables 50 pzas,2024-06-23
9968,2024-06-23 06:29:12,28,0,False,Arroz 1kg,2024-06-23
9969,2024-06-23 16:43:11,25,0,False,Bolsa de plástico grande,2024-06-23
9970,2024-06-23 17:37:04,28,0,False,Servilletas paquete,2024-06-23
9971,2024-06-23 07:52:35,25,0,False,Bolsa de plástico grande,2024-06-23
9972,2024-06-23 20:06:15,10,0,False,Sopa de pasta,2024-06-23
9973,2024-06-23 19:29:11,10,0,False,Sopa de pasta,2024-06-23
9974,2024-06-23 13:11:40,45,0,False,Vasos desechables 50 pzas,2024-06-23
9975,2024-06-23 00:33:21,32,0,False,Frijol 1kg,2024-06-23
9976,2024-06-23 13:14:03,14,0,False,Jabón barra,2024-06-23
9977,2024-06-23 18:57:50,25,0,False,Bolsa de plástico grande,2024-06-23
9978,2024-06-23 04:48:35,45,0,False,Vasos desechables 50 pzas,2024-06-23
9979,2024-06-23 00:08:57,12,0,False,Bolsa de plástico chica,2024-06-23
9980,2024-06-23 00:03:57,40,0,False,Platos desechables 50 pzas,2024-06-23
9981,2024-06-23 06:09:21,18,0,False,Atún en lata,2024-06-23
9982,2024-06-23 10:40:44,18,0,False,Atún en lata,2024-06-23
9983,2024-06-23 16:40:37,12,0,False,Bolsa de plástico chica,2024-06-23
9984,2024-06-23 17:39:03,32,0,False,Frijol 1kg,2024-06-23
9985,2024-06-23 23:22:32,32,0,False,Frijol 1kg,2024-06-23
9986,2024-06-23 04:10:46,18,0,False,Bolsa de plástico mediana,2024-06-23
9987,2024-06-23 06:42:12,49,0,False,Aceite vegetal 1L,2024-06-23
9988,2024-06-23 10:35:11,49,0,False,Aceite vegetal 1L,2024-06-23
9989,2024-06-23 09:56:15,55,0,False,Cubiertos desechables 100 pzas,2024-06-23
9990,2024-06-23 12:43:31,32,0,False,Frijol 1kg,2024-06-23
9991,2024-06-23 06:30:26,26,0,False,Azúcar 1kg,2024-06-23
9992,2024-06-23 01:20:54,49,0,False,Aceite vegetal 1L,2024-06-23
9993,2024-06-23 00:02:42,18,0,False,Bolsa de plástico mediana,2024-06-23
9994,2024-06-23 17:00:32,40,0,False,Platos desechables 50 pzas,2024-06-23
9995,2024-06-23 09:51:41,28,0,False,Arroz 1kg,2024-06-23
9996,2024-06-23 22:05:30,45,0,False,Vasos desechables 50 pzas,2024-06-23
9997,2024-06-23 02:37:09,18,0,False,Atún en lata,2024-06-23
9998,2024-06-23 07:23:15,14,0,False,Jabón barra,2024-06-23
9999,2024-06-23 23:06:04,18,0,False,Atún en lata,2024-06-23
10000,2024-06-23 15:59:31,40,0,False,Platos desechables 50 pzas,2024-06-23
10001,2024-06-23 04:03:49,28,0,False,Arroz 1kg,2024-06-23
10002,2024-06-23 22:29:03,28,0,False,Servilletas paquete,2024-06-23
10003,2024-06-23 19:48:07,25,0,False,Bolsa de plástico grande,2024-06-23
10004,2024-06-23 04:18:05,40,0,False,Platos desechables 50 pzas,2024-06-23
10005,2024-06-23 16:13:06,18,0,False,Bolsa de plástico mediana,2024-06-23
10006,2024-06-23 21:09:45,18,0,False,Atún en lata,2024-06-23
10007,2024-06-23 10:35:01,10,0,False,Sopa de pasta,2024-06-23
10008,2024-06-23 17:44:46,12,0,False,Bolsa de plástico chica,2024-06-23
10009,2024-06-23 07:18:13,40,0,False,Platos desechables 50 pzas,2024-06-23
10010,2024-06-23 12:59:31,12,0,False,Bolsa de plástico chica,2024-06-23
10011,2024-06-23 05:57:02,10,0,False,Sopa de pasta,2024-06-23
10012,2024-06-23 21:37:45,32,0,False,Frijol 1kg,2024-06-23
10013,2024-06-23 04:49:27,18,0,False,Atún en lata,2024-06-23
10014,2024-06-23 16:17:41,14,0,False,Jabón barra,2024-06-23
10015,2024-06-24 04:50:33,12,0,False,Bolsa de plástico chica,2024-06-24
